category,subcategory,entity_id,friendly_name,platform,manufacturer,model,area,ip_address,integration_notes,al_instance,smart_bulb_mode,automation_controlled,status,priority,action_needed,session_notes
HUB,Zigbee,N/A,Hue Bridge,hue,Signify,BSB002,Smart Home AV,192.168.1.68,Zigbee Ch25 - 52 lights 9 switches,N/A,N/A,N/A,Online,INFO,None,Primary Hue ecosystem
HUB,Zigbee,N/A,Sonoff ZHA Dongle,zha,Sonoff,Dongle Plus,Smart Home AV,N/A,49 ZHA devices - Inovelli/Aqara/Third Reality,N/A,N/A,N/A,Online,INFO,None,ZHA coordinator
HUB,Matter,N/A,Aqara Hub M3,matter,Aqara,M3,Entry Room,TBD,Matter bridge for Aqara sensors,N/A,N/A,N/A,Online,INFO,None,29 Aqara devices via Matter
HUB,Network,N/A,UniFi Dream Machine,unifi,Ubiquiti,UDM,Smart Home AV,192.168.1.1,Network controller + presence detection,N/A,N/A,N/A,Online,INFO,None,Room-level presence via APs
LIGHT,Network LED,light.1st_floor_ap_led,LED,unifi,Ubiquiti Networks,UAL6,Kitchen Lounge,N/A,unifi integration,,,,Online,LOW,Consider disabling,UniFi AP/device LED - not useful for lighting
LIGHT,Hue Group,light.1st_floor_bathroom,,hue,Signify Netherlands B.V.,Room,1st Floor Bathroom,N/A,hue integration,,YES,Motion lighting,Online,LOW,Use individual bulbs,Hue group - automations should target individual bulbs
LIGHT,Individual,light.1st_floor_bathroom_ceiling_1of2,,hue,Signify Netherlands B.V.,Hue color lamp,,N/A,hue integration,,,Motion lighting,Online,HIGH,Assign area in HA UI,Individual bulb needs room assignment
LIGHT,Individual,light.1st_floor_bathroom_ceiling_2of2,,hue,Signify Netherlands B.V.,Hue color lamp,,N/A,hue integration,,,Motion lighting,Online,HIGH,Assign area in HA UI,Individual bulb needs room assignment
LIGHT,Individual,light.1st_floor_bathroom_ceiling_lights_dimmer_switch_inovelli_vzm31_sn,,zha,Inovelli,VZM31-SN,1st Floor Bathroom,N/A,zha integration,,,Motion lighting,Online,INFO,None,
LIGHT,Individual,light.1st_floor_bathroom_vanity_lights,,zha,Inovelli,VZM30-SN,1st Floor Bathroom,N/A,zha integration,,,Motion lighting,Online,INFO,None,
LIGHT,Hue Group,light.1st_floor_moderate_lighting,,hue,Signify Netherlands B.V.,Zone,,N/A,hue integration,,,,Online,LOW,Use individual bulbs,Hue group - automations should target individual bulbs
LIGHT,Hue Group,light.1st_floor_table_lamps,,hue,Signify Netherlands B.V.,Zone,,N/A,hue integration,,,,Online,LOW,Use individual bulbs,Hue group - automations should target individual bulbs
LIGHT,Network LED,light.2nd_floor_ap_led,LED,unifi,Ubiquiti Networks,UAL6,Master Bedroom,N/A,unifi integration,,,,Online,LOW,Consider disabling,UniFi AP/device LED - not useful for lighting
LIGHT,Hue Group,light.2nd_floor_bathroom,,hue,Signify Netherlands B.V.,Room,2nd Floor Bathroom,N/A,hue integration,,,Motion lighting,Online,LOW,Use individual bulbs,Hue group - automations should target individual bulbs
LIGHT,Network LED,light.40062_hwy_53_ubb_led,LED,unifi,Ubiquiti Networks,UBB,Back Patio,N/A,unifi integration,,,,Online,LOW,Consider disabling,UniFi AP/device LED - not useful for lighting
LIGHT,Individual,light.above_kitchen_sink_inovelli_switch,,zha,Inovelli,VZM30-SN,Kitchen,N/A,zha integration,,,Adaptive + Motion,Online,INFO,None,
LIGHT,Hue Group,light.alaina_s_bedroom,Alaina's Bedside Lamp Hue Color Bulb,hue,Signify Netherlands B.V.,Room,Alaina's Bedroom,N/A,hue integration,,,,Online,LOW,Use individual bulbs,Hue group - automations should target individual bulbs
LIGHT,Individual,light.alaina_s_bedroom_echo_glow,Alaina's bedroom Echo Glow,alexa_media,,,,N/A,alexa_media integration,,,,Online,INFO,None,
LIGHT,Individual,light.alaina_s_bedside_lamp,Alaina's Bedside Lamp,hue,Signify Netherlands B.V.,Hue color lamp,Alaina's Bedroom,N/A,hue integration,,,,Online,INFO,None,
LIGHT,HA Group,light.alaina_s_ceiling_led_lights,Alaina's Ceiling LED Lights,group,,,,N/A,group integration,,,,Online,INFO,None,
LIGHT,Individual,light.alaina_s_floor_govee_lamp,Kitchen Test Govee Lamp,matter,Shenzhen Qianyan Technology,H6076,Kitchen,N/A,matter integration,,,,Online,INFO,None,
LIGHT,Individual,light.alaina_s_led_light_strip_1,Alaina's LED Light Strip 1,tplink,TP-Link,KL400L5,Alaina's Bedroom,N/A,tplink integration,,,,Online,INFO,None,
LIGHT,Individual,light.aqara_led_strip_t1,,matter,Aqara,Aqara LED Strip T1,Master Bedroom,N/A,matter integration,,,,Online,INFO,None,
LIGHT,Individual,light.aqara_led_strip_t1_2,,matter,Aqara,Aqara LED Strip T1,Kitchen,N/A,matter integration,,,,Online,INFO,None,
LIGHT,Individual,light.back_door_patio_light_inovelli_switch,,zha,Inovelli,VZM30-SN,Back Patio,N/A,zha integration,,,,Online,INFO,None,
LIGHT,Hue Group,light.back_patio,,hue,Signify Netherlands B.V.,Room,Back Patio,N/A,hue integration,,,,Online,LOW,Use individual bulbs,Hue group - automations should target individual bulbs
LIGHT,Individual,light.back_patio_steps_light,,hue,Signify Netherlands B.V.,Hue color lamp,,N/A,hue integration,,,,Online,HIGH,Assign area in HA UI,Individual bulb needs room assignment
LIGHT,Hue Group,light.basement,,hue,Signify Netherlands B.V.,Room,Basement,N/A,hue integration,,,,Online,LOW,Use individual bulbs,Hue group - automations should target individual bulbs
LIGHT,Hue Group,light.ella_s_bedroom,,hue,Signify Netherlands B.V.,Room,Ella's Bedroom,N/A,hue integration,,,,Online,LOW,Use individual bulbs,Hue group - automations should target individual bulbs
LIGHT,Individual,light.ella_s_bedroom_echo_glow,Ella's Bedroom Echo Glow,alexa_media,,,,N/A,alexa_media integration,,,,Online,INFO,None,
LIGHT,Individual,light.ella_s_bedside_lamp,Ella's Bedside Lamp,hue,Signify Netherlands B.V.,Hue color lamp,Ella's Bedroom,N/A,hue integration,,,,Online,INFO,None,
LIGHT,Individual,light.ella_s_ceiling_light_1_of_3,Ella's Ceiling Light (1 of 3),hue,Signify Netherlands B.V.,Hue color lamp,Ella's Bedroom,N/A,hue integration,,,,Online,INFO,None,
LIGHT,Individual,light.ella_s_ceiling_light_2_of_3,Ella's Ceiling Light (2 of 3),hue,Signify Netherlands B.V.,Hue color lamp,Ella's Bedroom,N/A,hue integration,,,,Online,INFO,None,
LIGHT,Individual,light.ella_s_ceiling_light_3_of_3,,hue,Signify Netherlands B.V.,Hue color lamp,Ella's Bedroom,N/A,hue integration,,,,Online,INFO,None,
LIGHT,HA Group,light.ella_s_ceiling_lights,Ella's Ceiling Lights,group,,,,N/A,group integration,,,,Online,INFO,None,
LIGHT,Individual,light.ella_s_govee_floor_lamp,Ella's Govee Floor Lamp,matter,Shenzhen Qianyan Technology,H6076,Master Bedroom,N/A,matter integration,,,,Online,INFO,None,
LIGHT,Individual,light.ella_s_led_lights,,tplink,TP-Link,KL400L10,Ella's Bedroom,N/A,tplink integration,,,,Online,INFO,None,
LIGHT,Individual,light.ella_s_wall_light,Ella's Wall Light,hue,Signify Netherlands B.V.,Hue color lamp,Ella's Bedroom,N/A,hue integration,,,,Online,INFO,None,
LIGHT,Hue Group,light.ella_s_wall_light_bedside_lamp,,hue,Signify Netherlands B.V.,Zone,,N/A,hue integration,,,,Online,LOW,Use individual bulbs,Hue group - automations should target individual bulbs
LIGHT,Hue Group,light.entry_kitchen_all_lights,,hue,Signify Netherlands B.V.,Zone,,N/A,hue integration,,,Adaptive + Motion,Online,LOW,Use individual bulbs,Hue group - automations should target individual bulbs
LIGHT,Individual,light.entry_rm_ceiling_hue_white_1_2,,hue,Signify Netherlands B.V.,Hue white lamp,,N/A,hue integration,,,,Online,HIGH,Assign area in HA UI,Individual bulb needs room assignment
LIGHT,Individual,light.entry_rm_ceiling_hue_white_2_2,,hue,Signify Netherlands B.V.,Hue white lamp,,N/A,hue integration,,,,Online,HIGH,Assign area in HA UI,Individual bulb needs room assignment
LIGHT,Hue Group,light.entry_room,,hue,Signify Netherlands B.V.,Room,Entry Room,N/A,hue integration,,,Adaptive + Motion,Online,LOW,Use individual bulbs,Hue group - automations should target individual bulbs
LIGHT,HA Group,light.entry_room_ceiling_hue_white_lights,Entry Room Ceiling Hue White Lights,group,,,Entry Room,N/A,group integration,,,Adaptive + Motion,Online,INFO,None,
LIGHT,Individual,light.entry_room_ceiling_light_inovelli_smart_dimmer_switch,,zha,Inovelli,VZM31-SN,Entry Room,N/A,zha integration,,,Adaptive + Motion,Online,INFO,None,
LIGHT,Individual,light.entry_room_east_wall_nightlight,,zha,Third Reality; Inc,3RSNL02043Z,Entry Room,N/A,zha integration,,,Adaptive + Motion,Online,INFO,None,
LIGHT,Individual,light.entry_room_hue_color_lamp,Entry Room Hue Color Lamp,hue,Signify Netherlands B.V.,Hue color lamp,,N/A,hue integration,Living Spaces,,Adaptive + Motion,Online,HIGH,Assign area in HA UI,Individual bulb needs room assignment
LIGHT,Individual,light.entry_room_west_wall_nightlight,,zha,Third Reality; Inc,3RSNL02043Z,Entry Room,N/A,zha integration,,,Adaptive + Motion,Online,INFO,None,
LIGHT,Hue Group,light.front_driveway,,hue,Signify Netherlands B.V.,Room,Front Driveway,N/A,hue integration,,,,Online,LOW,Use individual bulbs,Hue group - automations should target individual bulbs
LIGHT,Hue Group,light.garage,,hue,Signify Netherlands B.V.,Room,Garage,N/A,hue integration,,,,Online,LOW,Use individual bulbs,Hue group - automations should target individual bulbs
LIGHT,Network LED,light.garage_ap_led,LED,unifi,Ubiquiti Networks,U7PG2,Garage,N/A,unifi integration,,,,Online,LOW,Consider disabling,UniFi AP/device LED - not useful for lighting
LIGHT,Individual,light.garage_north_lift_master_garage_door_opener_east_light,Garage North Lift Master Garage Door Opener East Light,zha,Third Reality; Inc,3RCB01057Z,Garage,N/A,zha integration,,,,Online,INFO,None,
LIGHT,Individual,light.garage_north_lift_master_garage_door_opener_west_light,,zha,Third Reality; Inc,3RCB01057Z,Garage,N/A,zha integration,,,,Online,INFO,None,
LIGHT,Individual,light.garage_north_of_east_wall_motion_light_sensor,Garage North of East Wall Motion; Light;  Sensor,zha,Third Reality; Inc,3RSNL02043Z,Garage,N/A,zha integration,,,,Online,INFO,None,
LIGHT,Individual,light.garage_north_wall_nightlight,,zha,Third Reality; Inc,3RSNL02043Z,Garage,N/A,zha integration,,,,Online,INFO,None,
LIGHT,Individual,light.garage_south_of_east_wall_motion_light_sensor,Garage South of East Wall Motion; Light;  Sensor,zha,Third Reality; Inc,3RSNL02043Z,Garage,N/A,zha integration,,,,Online,INFO,None,
LIGHT,Individual,light.garage_south_wall_motion_light_sensor,Garage South Wall Motion; Light;  Sensor,zha,Third Reality; Inc,3RSNL02043Z,Garage,N/A,zha integration,,,,Online,INFO,None,
LIGHT,Individual,light.goetting_wifi_led,LED,unifi,Ubiquiti Networks,UAL6,,N/A,unifi integration,,,,Online,INFO,None,
LIGHT,Hue Group,light.hot_tub,,hue,Signify Netherlands B.V.,Zone,,N/A,hue integration,,,,Online,LOW,Use individual bulbs,Hue group - automations should target individual bulbs
LIGHT,Individual,light.hue_color_candle_1,,hue,Signify Netherlands B.V.,Hue color candle,,N/A,hue integration,,,,Online,HIGH,Assign area in HA UI,Individual bulb needs room assignment
LIGHT,Individual,light.hue_color_candle_2,,hue,Signify Netherlands B.V.,Hue color candle,,N/A,hue integration,,,,Online,HIGH,Assign area in HA UI,Individual bulb needs room assignment
LIGHT,Individual,light.hue_color_candle_3,,hue,Signify Netherlands B.V.,Hue color candle,,N/A,hue integration,,,,Online,HIGH,Assign area in HA UI,Individual bulb needs room assignment
LIGHT,Individual,light.hue_color_candle_3_2,,hue,Signify Netherlands B.V.,Hue color candle,,N/A,hue integration,,,,Online,HIGH,Assign area in HA UI,Individual bulb needs room assignment
LIGHT,Individual,light.hue_color_candle_4,,hue,Signify Netherlands B.V.,Hue color candle,,N/A,hue integration,,,,Online,HIGH,Assign area in HA UI,Individual bulb needs room assignment
LIGHT,Individual,light.hue_color_candle_4_2,,hue,Signify Netherlands B.V.,Hue color candle,,N/A,hue integration,,,,Online,HIGH,Assign area in HA UI,Individual bulb needs room assignment
LIGHT,Individual,light.hue_color_candle_5,,hue,Signify Netherlands B.V.,Hue color candle,,N/A,hue integration,,,,Online,HIGH,Assign area in HA UI,Individual bulb needs room assignment
LIGHT,Individual,light.hue_color_downlight_1_2,,hue,Signify Netherlands B.V.,Hue color downlight,,N/A,hue integration,,,,Online,HIGH,Assign area in HA UI,Individual bulb needs room assignment
LIGHT,Individual,light.hue_color_downlight_1_3,,hue,Signify Netherlands B.V.,Hue color downlight,,N/A,hue integration,,,,Online,HIGH,Assign area in HA UI,Individual bulb needs room assignment
LIGHT,Individual,light.hue_color_lamp_10,,hue,Signify Netherlands B.V.,Hue color lamp,,N/A,hue integration,,,,Online,HIGH,Assign area in HA UI,Individual bulb needs room assignment
LIGHT,Individual,light.hue_color_lamp_11,,hue,Signify Netherlands B.V.,Hue color lamp,,N/A,hue integration,,,,Online,HIGH,Assign area in HA UI,Individual bulb needs room assignment
LIGHT,Individual,light.hue_color_lamp_12,,hue,Signify Netherlands B.V.,Hue color lamp,,N/A,hue integration,,,,Online,HIGH,Assign area in HA UI,Individual bulb needs room assignment
LIGHT,Individual,light.hue_color_lamp_1_3,,hue,Signify Netherlands B.V.,Hue color lamp,,N/A,hue integration,,,,Online,HIGH,Assign area in HA UI,Individual bulb needs room assignment
LIGHT,Individual,light.hue_color_lamp_1_4,,hue,Signify Netherlands B.V.,Hue color lamp,,N/A,hue integration,,,,Online,HIGH,Assign area in HA UI,Individual bulb needs room assignment
LIGHT,Individual,light.hue_color_lamp_1_5,,hue,Signify Netherlands B.V.,Hue color lamp,,N/A,hue integration,,,,Online,HIGH,Assign area in HA UI,Individual bulb needs room assignment
LIGHT,Individual,light.hue_color_lamp_2_3,,hue,Signify Netherlands B.V.,Hue color lamp,,N/A,hue integration,,,,Online,HIGH,Assign area in HA UI,Individual bulb needs room assignment
LIGHT,Individual,light.hue_color_lamp_2_4,,hue,Signify Netherlands B.V.,Hue color lamp,,N/A,hue integration,,,,Online,HIGH,Assign area in HA UI,Individual bulb needs room assignment
LIGHT,Individual,light.hue_color_lamp_3,,hue,Signify Netherlands B.V.,Hue color lamp,,N/A,hue integration,,,,Online,HIGH,Assign area in HA UI,Individual bulb needs room assignment
LIGHT,Individual,light.hue_color_lamp_4,,hue,Signify Netherlands B.V.,Hue color lamp,,N/A,hue integration,,,,Online,HIGH,Assign area in HA UI,Individual bulb needs room assignment
LIGHT,Individual,light.hue_color_lamp_5,,hue,Signify Netherlands B.V.,Hue color lamp,,N/A,hue integration,,,,Online,HIGH,Assign area in HA UI,Individual bulb needs room assignment
LIGHT,Individual,light.hue_color_lamp_6,,hue,Signify Netherlands B.V.,Hue color lamp,,N/A,hue integration,,,,Online,HIGH,Assign area in HA UI,Individual bulb needs room assignment
LIGHT,Individual,light.hue_color_lamp_7,,hue,Signify Netherlands B.V.,Hue color lamp,,N/A,hue integration,,,,Online,HIGH,Assign area in HA UI,Individual bulb needs room assignment
LIGHT,Individual,light.inovelli_vzm31_sn_3,,zha,Inovelli,VZM31-SN,Kitchen,N/A,zha integration,,,,Online,INFO,None,
LIGHT,Individual,light.inovelli_vzm31_sn_4,,zha,Inovelli,VZM31-SN,Kitchen,N/A,zha integration,,,,Online,INFO,None,
LIGHT,Individual,light.inovelli_vzm36_light_3,Light,zha,Inovelli,VZM36,Living Room,N/A,zha integration,,,,Online,INFO,None,
LIGHT,Individual,light.inovelli_vzm36_light_4,Light,zha,Inovelli,VZM36,Living Room,N/A,zha integration,,,,Online,INFO,None,
LIGHT,Individual,light.kitchen_above_sink_light,,hue,Signify Netherlands B.V.,Hue color downlight,,N/A,hue integration,,,Adaptive + Motion,Online,HIGH,Assign area in HA UI,Individual bulb needs room assignment
LIGHT,Individual,light.kitchen_above_table_chandelier_inovelli,,zha,Inovelli,VZM30-SN,Kitchen,N/A,zha integration,,,Adaptive + Motion,Online,INFO,None,
LIGHT,Individual,light.kitchen_ceiling_inovelli_vzm31_sn,,zha,Inovelli,VZM31-SN,Kitchen,N/A,zha integration,,,Adaptive + Motion,Online,INFO,None,
LIGHT,Hue Group,light.kitchen_chandelier,,hue,Signify Netherlands B.V.,Zone,,N/A,hue integration,Kitchen Chandelier,YES,Adaptive + Motion,Online,LOW,Use individual bulbs,Hue group - automations should target individual bulbs
LIGHT,Individual,light.kitchen_chandelier_1of5,,hue,Signify Netherlands B.V.,Hue color lamp,,N/A,hue integration,,,Adaptive + Motion,Online,HIGH,Assign area in HA UI,Individual bulb needs room assignment
LIGHT,Individual,light.kitchen_chandelier_2of5,,hue,Signify Netherlands B.V.,Hue color lamp,,N/A,hue integration,,,Adaptive + Motion,Online,HIGH,Assign area in HA UI,Individual bulb needs room assignment
LIGHT,Individual,light.kitchen_chandelier_3of5,,hue,Signify Netherlands B.V.,Hue color lamp,,N/A,hue integration,,,Adaptive + Motion,Online,HIGH,Assign area in HA UI,Individual bulb needs room assignment
LIGHT,Individual,light.kitchen_chandelier_4of5,,hue,Signify Netherlands B.V.,Hue color lamp,,N/A,hue integration,,,Adaptive + Motion,Online,HIGH,Assign area in HA UI,Individual bulb needs room assignment
LIGHT,Individual,light.kitchen_chandelier_5of5,,hue,Signify Netherlands B.V.,Hue color lamp,,N/A,hue integration,,,Adaptive + Motion,Online,HIGH,Assign area in HA UI,Individual bulb needs room assignment
LIGHT,Individual,light.kitchen_counter_night_light,,zha,Third Reality; Inc,3RSNL02043Z,Stairway Cubby,N/A,zha integration,,,Adaptive + Motion,Online,INFO,None,
LIGHT,Hue Group,light.kitchen_hue_color_floor_lamp,Kitchen Hue Color Floor Lamp,hue,Signify Netherlands B.V.,Room,Kitchen,N/A,hue integration,,,Adaptive + Motion,Online,LOW,Use individual bulbs,Hue group - automations should target individual bulbs
LIGHT,Hue Group,light.kitchen_lounge,,hue,Signify Netherlands B.V.,Room,Kitchen Lounge,N/A,hue integration,,,Adaptive + Motion,Online,LOW,Use individual bulbs,Hue group - automations should target individual bulbs
LIGHT,Individual,light.kitchen_lounge_ceiling_1of2,,hue,Signify Netherlands B.V.,Hue color candle,,N/A,hue integration,,,Adaptive + Motion,Online,HIGH,Assign area in HA UI,Individual bulb needs room assignment
LIGHT,Individual,light.kitchen_lounge_ceiling_2of2,,hue,Signify Netherlands B.V.,Hue color candle,,N/A,hue integration,,,Adaptive + Motion,Online,HIGH,Assign area in HA UI,Individual bulb needs room assignment
LIGHT,Individual,light.kitchen_lounge_inovelli_smart_dimmer,,zha,Inovelli,VZM31-SN,Kitchen Lounge,N/A,zha integration,,,Adaptive + Motion,Online,INFO,None,
LIGHT,Individual,light.kitchen_lounge_lamp,Kitchen Lounge Lamp,hue,Signify Netherlands B.V.,Hue color lamp,Kitchen,N/A,hue integration,,,Adaptive + Motion,Online,INFO,None,
LIGHT,Individual,light.kitchen_lounge_light_fan_inovelli_vzm36_light,Light,zha,Inovelli,VZM36,Kitchen Lounge,N/A,zha integration,,,Adaptive + Motion,Online,INFO,None,
LIGHT,Individual,light.kitchen_lounge_light_fan_inovelli_vzm36_light_2,Light,zha,Inovelli,VZM36,Kitchen Lounge,N/A,zha integration,,,Adaptive + Motion,Online,INFO,None,
LIGHT,Individual,light.kitchen_west_wall_nightlight,,zha,Third Reality; Inc,3RSNL02043Z,Basement,N/A,zha integration,,,Adaptive + Motion,Online,INFO,None,
LIGHT,Hue Group,light.living_rm_lounge_table_lamps,,hue,Signify Netherlands B.V.,Zone,,N/A,hue integration,,,,Online,LOW,Use individual bulbs,Hue group - automations should target individual bulbs
LIGHT,Hue Group,light.living_room,,hue,Signify Netherlands B.V.,Room,Living Room,N/A,hue integration,,,Adaptive + Motion,Online,LOW,Use individual bulbs,Hue group - automations should target individual bulbs
LIGHT,Individual,light.living_room_east_floor_lamp,Living Room East Floor Lamp,hue,Signify Netherlands B.V.,Hue color lamp,Living Room,N/A,hue integration,Living Spaces,,Adaptive + Motion,Online,INFO,None,
LIGHT,Hue Group,light.living_room_floor_lamps,,hue,Signify Netherlands B.V.,Zone,,N/A,hue integration,,,Adaptive + Motion,Online,LOW,Use individual bulbs,Hue group - automations should target individual bulbs
LIGHT,Individual,light.living_room_lamp_1_of_2,Living Room Lamp (1 of 2),hue,Signify Netherlands B.V.,Hue color lamp,Living Room,N/A,hue integration,,,Adaptive + Motion,Online,INFO,None,
LIGHT,Individual,light.living_room_lamp_2_of_2,Living Room Lamp (2 of 2),hue,Signify Netherlands B.V.,Hue color lamp,Living Room,N/A,hue integration,,,Adaptive + Motion,Online,INFO,None,
LIGHT,HA Group,light.living_room_lamp_hue_color_lights,Living Room Hue Color Lamps,group,,,Living Room,N/A,group integration,,,Adaptive + Motion,Online,INFO,None,
LIGHT,Hue Group,light.living_room_lounge,,hue,Signify Netherlands B.V.,Room,Sun Room,N/A,hue integration,,,Adaptive + Motion,Online,LOW,Use individual bulbs,Hue group - automations should target individual bulbs
LIGHT,Individual,light.living_room_lounge_ceiling_1_of_3,Living Room Lounge Ceiling (1 of 3),hue,Signify Netherlands B.V.,Hue color lamp,Living Room Lounge,N/A,hue integration,,,Adaptive + Motion,Online,INFO,None,
LIGHT,HA Group,light.living_room_lounge_ceiling_hue_color_lights,Living Room Lounge Ceiling Hue Color Lights,group,,,Living Room Lounge,N/A,group integration,,,Adaptive + Motion,Online,INFO,None,
LIGHT,Hue Group,light.living_room_lounge_ceiling_light,,hue,Signify Netherlands B.V.,Zone,,N/A,hue integration,,,Adaptive + Motion,Online,LOW,Use individual bulbs,Hue group - automations should target individual bulbs
LIGHT,Individual,light.living_room_lounge_ceiling_light_2_of_3,,hue,Signify Netherlands B.V.,Hue color lamp,Living Room Lounge,N/A,hue integration,,,Adaptive + Motion,Online,INFO,None,
LIGHT,Individual,light.living_room_lounge_ceiling_light_3_of_3,Living Room Lounge Ceiling light (3 of 3),hue,Signify Netherlands B.V.,Hue color lamp,Living Room Lounge,N/A,hue integration,,,Adaptive + Motion,Online,INFO,None,
LIGHT,Individual,light.living_room_lounge_lamp,Living Room Lounge Lamp,hue,Signify Netherlands B.V.,Hue color lamp,Living Room Lounge,N/A,hue integration,Living Spaces,,Adaptive + Motion,Online,INFO,None,
LIGHT,Individual,light.living_room_north_wall_east_nightlight,,zha,Third Reality; Inc,3RSNL02043Z,Living Room,N/A,zha integration,,,Adaptive + Motion,Online,INFO,None,
LIGHT,Individual,light.living_room_north_wall_west_nightlight,,zha,Third Reality; Inc,3RSNL02043Z,Living Room,N/A,zha integration,,,Adaptive + Motion,Online,INFO,None,
LIGHT,Hue Group,light.living_room_table_lamps,,hue,Signify Netherlands B.V.,Zone,,N/A,hue integration,,,Adaptive + Motion,Online,LOW,Use individual bulbs,Hue group - automations should target individual bulbs
LIGHT,Individual,light.living_room_tv_smart_ligjt_strip,,tplink,TP-Link,KL400L5,Living Room,N/A,tplink integration,,,Adaptive + Motion,Online,INFO,None,
LIGHT,Individual,light.living_room_west_floor_lamp,,hue,Signify Netherlands B.V.,Hue color lamp,,N/A,hue integration,,,Adaptive + Motion,Online,HIGH,Assign area in HA UI,Individual bulb needs room assignment
