category,subcategory,entity_id,friendly_name,platform,manufacturer,model,area,ip_address,integration_notes,al_instance,smart_bulb_mode,automation_controlled,status,priority,action_needed,session_notes
SENSOR,Humidity,sensor.aqara_temp_humidity_sensor_battery_type,Battery type,matter,Aqara,Aqara Temp/Humidity Sensor,1st Floor Bathroom,N/A,matter,Physical,,,Active,INFO,None,
SENSOR,Humidity,sensor.aqara_temp_humidity_sensor_battery_type_2,Battery type,matter,Aqara,Aqara Temp/Humidity Sensor,Basement,N/A,matter,Physical,,,Active,INFO,None,
SENSOR,Humidity,sensor.aqara_temp_humidity_sensor_battery_type_3,Battery type,matter,Aqara,Aqara Temp/Humidity Sensor,,N/A,matter,Physical,,,Active,INFO,None,
SENSOR,Humidity,sensor.aqara_temp_humidity_sensor_battery_type_4,Battery type,matter,Aqara,Aqara Temp/Humidity Sensor,2nd Floor Bathroom,N/A,matter,Physical,,,Active,INFO,None,
SENSOR,Humidity,sensor.aqara_temp_humidity_sensor_battery_type_5,Battery type,matter,Aqara,Aqara Temp/Humidity Sensor,Ella's Bedroom,N/A,matter,Physical,,,Active,INFO,None,
SENSOR,Humidity,sensor.aqara_temp_humidity_sensor_battery_type_6,Battery type,matter,Aqara,Aqara Temp/Humidity Sensor,Alaina's Bedroom,N/A,matter,Physical,,,Active,INFO,None,
SENSOR,Humidity,sensor.aqara_temp_humidity_sensor_battery_type_7,Battery type,matter,Aqara,Aqara Temp/Humidity Sensor,,N/A,matter,Physical,,,Active,INFO,None,
SENSOR,Humidity,sensor.aqara_temp_humidity_sensor_battery_voltage,Battery voltage,matter,Aqara,Aqara Temp/Humidity Sensor,1st Floor Bathroom,N/A,matter,Physical,,,Active,INFO,None,
SENSOR,Humidity,sensor.aqara_temp_humidity_sensor_battery_voltage_2,Battery voltage,matter,Aqara,Aqara Temp/Humidity Sensor,Basement,N/A,matter,Physical,,,Active,INFO,None,
SENSOR,Humidity,sensor.aqara_temp_humidity_sensor_battery_voltage_3,Battery voltage,matter,Aqara,Aqara Temp/Humidity Sensor,,N/A,matter,Physical,,,Active,INFO,None,
SENSOR,Humidity,sensor.aqara_temp_humidity_sensor_battery_voltage_4,Battery voltage,matter,Aqara,Aqara Temp/Humidity Sensor,2nd Floor Bathroom,N/A,matter,Physical,,,Active,INFO,None,
SENSOR,Humidity,sensor.aqara_temp_humidity_sensor_battery_voltage_5,Battery voltage,matter,Aqara,Aqara Temp/Humidity Sensor,Ella's Bedroom,N/A,matter,Physical,,,Active,INFO,None,
SENSOR,Humidity,sensor.aqara_temp_humidity_sensor_battery_voltage_6,Battery voltage,matter,Aqara,Aqara Temp/Humidity Sensor,Alaina's Bedroom,N/A,matter,Physical,,,Active,INFO,None,
SENSOR,Humidity,sensor.aqara_temp_humidity_sensor_battery_voltage_7,Battery voltage,matter,Aqara,Aqara Temp/Humidity Sensor,,N/A,matter,Physical,,,Active,INFO,None,
SENSOR,Humidity,sensor.aqara_temp_humidity_sensor_humidity,Humidity,matter,Aqara,Aqara Temp/Humidity Sensor,1st Floor Bathroom,N/A,matter,Physical,,,Active,INFO,None,
SENSOR,Humidity,sensor.aqara_temp_humidity_sensor_humidity_2,Humidity,matter,Aqara,Aqara Temp/Humidity Sensor,Basement,N/A,matter,Physical,,,Active,INFO,None,
SENSOR,Humidity,sensor.aqara_temp_humidity_sensor_humidity_3,Humidity,matter,Aqara,Aqara Temp/Humidity Sensor,,N/A,matter,Physical,,,Active,INFO,None,
SENSOR,Humidity,sensor.aqara_temp_humidity_sensor_humidity_4,Humidity,matter,Aqara,Aqara Temp/Humidity Sensor,2nd Floor Bathroom,N/A,matter,Physical,,,Active,INFO,None,
SENSOR,Humidity,sensor.aqara_temp_humidity_sensor_humidity_5,Humidity,matter,Aqara,Aqara Temp/Humidity Sensor,Ella's Bedroom,N/A,matter,Physical,,,Active,INFO,None,
SENSOR,Humidity,sensor.aqara_temp_humidity_sensor_humidity_6,Humidity,matter,Aqara,Aqara Temp/Humidity Sensor,Alaina's Bedroom,N/A,matter,Physical,,,Active,INFO,None,
SENSOR,Humidity,sensor.aqara_temp_humidity_sensor_humidity_7,Humidity,matter,Aqara,Aqara Temp/Humidity Sensor,,N/A,matter,Physical,,,Active,INFO,None,
SENSOR,Temperature,sensor.aqara_temp_humidity_sensor_temperature,Temperature,matter,Aqara,Aqara Temp/Humidity Sensor,1st Floor Bathroom,N/A,matter,Physical,,,Active,INFO,None,
SENSOR,Temperature,sensor.aqara_temp_humidity_sensor_temperature_2,Temperature,matter,Aqara,Aqara Temp/Humidity Sensor,Basement,N/A,matter,Physical,,,Active,INFO,None,
SENSOR,Temperature,sensor.aqara_temp_humidity_sensor_temperature_3,Temperature,matter,Aqara,Aqara Temp/Humidity Sensor,,N/A,matter,Physical,,,Active,MEDIUM,Assign area,UNKNOWN - identify by temp reading (likely Garage 53F or Upstairs Hallway 74F)
SENSOR,Temperature,sensor.aqara_temp_humidity_sensor_temperature_4,Temperature,matter,Aqara,Aqara Temp/Humidity Sensor,2nd Floor Bathroom,N/A,matter,Physical,,,Active,INFO,None,
SENSOR,Temperature,sensor.aqara_temp_humidity_sensor_temperature_5,Temperature,matter,Aqara,Aqara Temp/Humidity Sensor,Ella's Bedroom,N/A,matter,Physical,,,Active,INFO,None,
SENSOR,Temperature,sensor.aqara_temp_humidity_sensor_temperature_6,Temperature,matter,Aqara,Aqara Temp/Humidity Sensor,Alaina's Bedroom,N/A,matter,Physical,,,Active,INFO,None,
SENSOR,Temperature,sensor.aqara_temp_humidity_sensor_temperature_7,Temperature,matter,Aqara,Aqara Temp/Humidity Sensor,,N/A,matter,Physical,,,Active,MEDIUM,Assign area,UNKNOWN - identify by temp reading (likely Garage 53F or Upstairs Hallway 74F)
SENSOR,Water Leak,sensor.aqara_water_leak_sensor_battery,Battery,matter,Aqara,Aqara Water Leak Sensor,Kitchen,N/A,matter,Physical,,,Active,INFO,None,
SENSOR,Water Leak,sensor.aqara_water_leak_sensor_battery_2,Battery,matter,Aqara,Aqara Water Leak Sensor,Kitchen,N/A,matter,Physical,,,Active,INFO,None,
SENSOR,Water Leak,sensor.aqara_water_leak_sensor_battery_3,Battery,matter,Aqara,Aqara Water Leak Sensor,Kitchen,N/A,matter,Physical,,,Active,INFO,None,
SENSOR,Water Leak,sensor.aqara_water_leak_sensor_battery_4,Battery,matter,Aqara,Aqara Water Leak Sensor,Basement,N/A,matter,Physical,,,Active,INFO,None,
SENSOR,Water Leak,sensor.aqara_water_leak_sensor_battery_5,Battery,matter,Aqara,Aqara Water Leak Sensor,Basement,N/A,matter,Physical,,,Active,INFO,None,
SENSOR,Water Leak,sensor.aqara_water_leak_sensor_battery_type,Battery type,matter,Aqara,Aqara Water Leak Sensor,Kitchen,N/A,matter,Physical,,,Active,INFO,None,
SENSOR,Water Leak,sensor.aqara_water_leak_sensor_battery_type_2,Battery type,matter,Aqara,Aqara Water Leak Sensor,Kitchen,N/A,matter,Physical,,,Active,INFO,None,
SENSOR,Water Leak,sensor.aqara_water_leak_sensor_battery_type_3,Battery type,matter,Aqara,Aqara Water Leak Sensor,Kitchen,N/A,matter,Physical,,,Active,INFO,None,
SENSOR,Water Leak,sensor.aqara_water_leak_sensor_battery_type_4,Battery type,matter,Aqara,Aqara Water Leak Sensor,Basement,N/A,matter,Physical,,,Active,INFO,None,
SENSOR,Water Leak,sensor.aqara_water_leak_sensor_battery_type_5,Battery type,matter,Aqara,Aqara Water Leak Sensor,Basement,N/A,matter,Physical,,,Active,INFO,None,
SENSOR,Water Leak,sensor.aqara_water_leak_sensor_battery_voltage,Battery voltage,matter,Aqara,Aqara Water Leak Sensor,Kitchen,N/A,matter,Physical,,,Active,INFO,None,
SENSOR,Water Leak,sensor.aqara_water_leak_sensor_battery_voltage_2,Battery voltage,matter,Aqara,Aqara Water Leak Sensor,Kitchen,N/A,matter,Physical,,,Active,INFO,None,
SENSOR,Water Leak,sensor.aqara_water_leak_sensor_battery_voltage_3,Battery voltage,matter,Aqara,Aqara Water Leak Sensor,Kitchen,N/A,matter,Physical,,,Active,INFO,None,
SENSOR,Water Leak,sensor.aqara_water_leak_sensor_battery_voltage_4,Battery voltage,matter,Aqara,Aqara Water Leak Sensor,Basement,N/A,matter,Physical,,,Active,INFO,None,
SENSOR,Water Leak,sensor.aqara_water_leak_sensor_battery_voltage_5,Battery voltage,matter,Aqara,Aqara Water Leak Sensor,Basement,N/A,matter,Physical,,,Active,INFO,None,
SENSOR,Humidity,sensor.back_door_patio_light_inovelli_switch_humidity,Humidity,zha,Inovelli,VZM30-SN,Back Patio,N/A,zha,Physical,,,Active,INFO,None,
SENSOR,Temperature,sensor.back_door_patio_light_inovelli_switch_internal_temperature,Internal temperature,zha,Inovelli,VZM30-SN,Back Patio,N/A,zha,Physical,,,Active,INFO,None,
SENSOR,Temperature,sensor.back_door_patio_light_inovelli_switch_temperature,Temperature,zha,Inovelli,VZM30-SN,Back Patio,N/A,zha,Physical,,,Active,INFO,None,
SENSOR,Motion,sensor.back_yard_last_motion_detected,Last motion detected,unifiprotect,Ubiquiti,G4 Bullet,Back Yard Tower,N/A,unifiprotect,Physical,,,Disabled,INFO,None,
SENSOR,Humidity,sensor.basement_thermostat_humidity,Humidity,nest,Google Nest,Thermostat,Laundry Area,N/A,nest,Physical,,,Active,INFO,None,
SENSOR,Temperature,sensor.basement_thermostat_temperature,Temperature,nest,Google Nest,Thermostat,Laundry Area,N/A,nest,Physical,,,Active,INFO,None,
SENSOR,Illuminance,sensor.entry_room_average_lux,Entry Room Average Lux,template,,,,N/A,template,Template/Combined,,,Active,INFO,None,Logical aggregation - no area needed
SENSOR,Illuminance,sensor.entry_room_east_wall_nightlight_illuminance,Illuminance,zha,Third Reality; Inc,3RSNL02043Z,Entry Room,N/A,zha,Physical,,,Active,INFO,None,
SENSOR,Illuminance,sensor.entry_room_west_wall_nightlight_illuminance,Illuminance,zha,Third Reality; Inc,3RSNL02043Z,Entry Room,N/A,zha,Physical,,,Active,INFO,None,
SENSOR,Humidity,sensor.first_floor_thermostat_humidity,Humidity,nest,Google Nest,Thermostat,Entry Room,N/A,nest,Physical,,,Active,INFO,None,
SENSOR,Temperature,sensor.first_floor_thermostat_temperature,Temperature,nest,Google Nest,Thermostat,Entry Room,N/A,nest,Physical,,,Active,INFO,None,
SENSOR,Motion,sensor.front_driveway_door_last_motion_detected,Last motion detected,unifiprotect,Ubiquiti,G4 Doorbell Pro,Front door,N/A,unifiprotect,Physical,,,Active,INFO,None,
SENSOR,Motion,sensor.g4_bullet_last_motion_detected,Last motion detected,unifiprotect,Ubiquiti,G4 Bullet,Pigeon Falls Properties,N/A,unifiprotect,Physical,,,Disabled,INFO,None,
SENSOR,Motion,sensor.g6_bullet_last_motion_detected,Last motion detected,unifiprotect,Ubiquiti,G6 Bullet,,N/A,unifiprotect,Physical,,,Disabled,HIGH,Assign area,
SENSOR,Illuminance,sensor.garage_north_wall_nightlight_illuminance,Illuminance,zha,Third Reality; Inc,3RSNL02043Z,Garage,N/A,zha,Physical,,,Active,INFO,None,
SENSOR,Humidity,sensor.garage_thermostat_humidity,Humidity,nest,Google Nest,Thermostat,Garage,N/A,nest,Physical,,,Active,INFO,None,
SENSOR,Temperature,sensor.garage_thermostat_temperature,Temperature,nest,Google Nest,Thermostat,Garage,N/A,nest,Physical,,,Active,INFO,None,
SENSOR,Humidity,sensor.house_average_humidity,House Average Humidity,template,,,,N/A,template,Template/Combined,,,Active,INFO,None,Logical aggregation - no area needed
SENSOR,Temperature,sensor.house_average_temperature,House Average Temperature,template,,,,N/A,template,Template/Combined,,,Active,INFO,None,Logical aggregation - no area needed
SENSOR,Temperature,sensor.inovelli_vzm31_sn_internal_temperature_2,Internal temperature,zha,Inovelli,VZM31-SN,Entry Room,N/A,zha,Physical,,,Active,INFO,None,
SENSOR,Temperature,sensor.inovelli_vzm31_sn_internal_temperature_3,Internal temperature,zha,Inovelli,VZM31-SN,Kitchen,N/A,zha,Physical,,,Active,INFO,None,UNKNOWN - identify by temp reading (likely Garage 53F or Upstairs Hallway 74F)
SENSOR,Temperature,sensor.inovelli_vzm31_sn_internal_temperature_4,Internal temperature,zha,Inovelli,VZM31-SN,Kitchen,N/A,zha,Physical,,,Active,INFO,None,
SENSOR,Temperature,sensor.inovelli_vzm36_internal_temperature_3,Internal temperature,zha,Inovelli,VZM36,Living Room,N/A,zha,Physical,,,Active,INFO,None,UNKNOWN - identify by temp reading (likely Garage 53F or Upstairs Hallway 74F)
SENSOR,Temperature,sensor.inovelli_vzm36_internal_temperature_4,Internal temperature,zha,Inovelli,VZM36,Living Room,N/A,zha,Physical,,,Active,INFO,None,
SENSOR,Temperature,sensor.john_s_phone_battery_temperature,John's Phone Battery temperature,mobile_app,samsung,SM-S928U,,N/A,mobile_app,Physical,,,Disabled,MEDIUM,Assign area,
SENSOR,Humidity,sensor.kitchen_above_table_chandelier_inovelli_humidity,Humidity,zha,Inovelli,VZM30-SN,Kitchen,N/A,zha,Physical,,,Active,INFO,None,
SENSOR,Temperature,sensor.kitchen_above_table_chandelier_inovelli_internal_temperature,Internal temperature,zha,Inovelli,VZM30-SN,Kitchen,N/A,zha,Physical,,,Active,INFO,None,
SENSOR,Temperature,sensor.kitchen_above_table_chandelier_inovelli_temperature,Temperature,zha,Inovelli,VZM30-SN,Kitchen,N/A,zha,Physical,,,Active,INFO,None,
SENSOR,Motion,sensor.kitchen_ai_theta_last_motion_detected,Last motion detected,unifiprotect,Ubiquiti,AI Theta,Kitchen,N/A,unifiprotect,Physical,,,Disabled,INFO,None,
SENSOR,Temperature,sensor.kitchen_ceiling_inovelli_vzm31_sn_internal_temperature,Internal temperature,zha,Inovelli,VZM31-SN,Kitchen,N/A,zha,Physical,,,Active,INFO,None,
SENSOR,Illuminance,sensor.kitchen_counter_night_light_illuminance,Illuminance,zha,Third Reality; Inc,3RSNL02043Z,Stairway Cubby,N/A,zha,Physical,,,Active,INFO,None,
SENSOR,Illuminance,sensor.kitchen_counter_nightlight_illuminance,Illuminance,zha,Third Reality; Inc,3RSNL02043Z,Garage,N/A,zha,Physical,,,Active,INFO,None,
SENSOR,Illuminance,sensor.kitchen_lounge_average_lux,Kitchen Lounge Average Lux,template,,,,N/A,template,Template/Combined,,,Active,INFO,None,Logical aggregation - no area needed
SENSOR,Temperature,sensor.kitchen_lounge_inovelli_smart_dimmer_internal_temperature,Internal temperature,zha,Inovelli,VZM31-SN,Kitchen Lounge,N/A,zha,Physical,,,Active,INFO,None,
SENSOR,Temperature,sensor.kitchen_lounge_light_fan_inovelli_vzm36_internal_temperature,Internal temperature,zha,Inovelli,VZM36,Kitchen Lounge,N/A,zha,Physical,,,Active,INFO,None,
SENSOR,Temperature,sensor.kitchen_lounge_light_fan_inovelli_vzm36_internal_temperature_2,Internal temperature,zha,Inovelli,VZM36,Kitchen Lounge,N/A,zha,Physical,,,Active,INFO,None,
SENSOR,Temperature,sensor.kitchen_samsung_tablet_wall_mount_battery_temperature,Kitchen Samsung Tablet Wall Mount Battery temperature,mobile_app,samsung,SM-X210,,N/A,mobile_app,Physical,,,Disabled,MEDIUM,Assign area,
SENSOR,Illuminance,sensor.kitchen_west_wall_nightlight_illuminance,Illuminance,zha,Third Reality; Inc,3RSNL02043Z,Basement,N/A,zha,Physical,,,Active,INFO,None,
SENSOR,Illuminance,sensor.living_room_average_lux,Living Room Average Lux,template,,,,N/A,template,Template/Combined,,,Active,INFO,None,Logical aggregation - no area needed
SENSOR,Illuminance,sensor.living_room_north_wall_east_nightlight_illuminance,Illuminance,zha,Third Reality; Inc,3RSNL02043Z,Living Room,N/A,zha,Physical,,,Active,INFO,None,
SENSOR,Illuminance,sensor.living_room_north_wall_west_nightlight_illuminance,Illuminance,zha,Third Reality; Inc,3RSNL02043Z,Living Room,N/A,zha,Physical,,,Active,INFO,None,
SENSOR,Temperature,sensor.lumi_lumi_sensor_wleak_aq1_device_temperature,Device temperature,zha,LUMI,lumi.sensor_wleak.aq1,,N/A,zha,Physical,,,Active,MEDIUM,Assign area,
SENSOR,Humidity,sensor.master_nest_thermostat_humidity,Humidity,nest,Google Nest,Thermostat,Master Bedroom,N/A,nest,Physical,,,Active,INFO,None,
SENSOR,Temperature,sensor.master_nest_thermostat_temperature,Temperature,nest,Google Nest,Thermostat,Master Bedroom,N/A,nest,Physical,,,Active,INFO,None,
SENSOR,Humidity,sensor.outside_humidity,Outside Humidity,template,,,,N/A,template,Template/Combined,,,Active,INFO,None,Logical aggregation - no area needed
SENSOR,Temperature,sensor.outside_temperature,Outside Temperature,template,,,,N/A,template,Template/Combined,,,Active,INFO,None,Logical aggregation - no area needed
SENSOR,Temperature,sensor.p_f_p_ubb_temperature,Temperature,unifi,Ubiquiti Networks,UBB,Back Yard Tower,N/A,unifi,Physical,,,Active,INFO,None,
SENSOR,Humidity,sensor.pfp_east_nest_thermostat_sensor_humidity,PFP East Nest Thermostat Humidity Sensor,nest,Google Nest,Thermostat,Pigeon Falls Properties,N/A,nest,Physical,,,Active,INFO,None,
SENSOR,Temperature,sensor.pfp_east_nest_thermostat_sensor_temperature,PFP East Nest Thermostat Temperature Sensor,nest,Google Nest,Thermostat,Pigeon Falls Properties,N/A,nest,Physical,,,Active,INFO,None,
SENSOR,Temperature,sensor.pfp_west_nest_sensor_temperature,PFP West Nest Thermostat Temperature Sensor,nest,Google Nest,Thermostat,Pigeon Falls Properties,N/A,nest,Physical,,,Active,INFO,None,
SENSOR,Humidity,sensor.pfp_west_nest_thermostat_sensor_humidity,PFP West Nest Thermostat Humidity Sensor,nest,Google Nest,Thermostat,Pigeon Falls Properties,N/A,nest,Physical,,,Active,INFO,None,
SENSOR,Temperature,sensor.udm_pro_cpu_temperature,CPU temperature,unifiprotect,Ubiquiti Networks,UDMPROSE,,N/A,unifiprotect,Physical,,,Active,MEDIUM,Assign area,
SENSOR,Temperature,sensor.udm_pro_udm_pro_cpu_temperature,UDM PRO CPU Temperature,unifi,Ubiquiti Networks,UDMPROSE,,N/A,unifi,Physical,,,Disabled,MEDIUM,Assign area,
SENSOR,Temperature,sensor.udm_pro_udm_pro_local_temperature,UDM PRO Local Temperature,unifi,Ubiquiti Networks,UDMPROSE,,N/A,unifi,Physical,,,Disabled,MEDIUM,Assign area,
SENSOR,Temperature,sensor.udm_pro_udm_pro_phy_temperature,UDM PRO PHY Temperature,unifi,Ubiquiti Networks,UDMPROSE,,N/A,unifi,Physical,,,Disabled,MEDIUM,Assign area,
SENSOR,Humidity,sensor.upstairs_average_humidity,Upstairs Average Humidity,template,,,,N/A,template,Template/Combined,,,Active,INFO,None,Logical aggregation - no area needed
SENSOR,Temperature,sensor.upstairs_bathroom_echo_plus_temperature_2,Upstairs Bathroom Echo Plus Temperature,alexa_media,Amazon,Echo Plus (Gen2),,N/A,alexa_media,Physical,,,Active,MEDIUM,Assign area,
SENSOR,Temperature,sensor.upstairs_bathroom_fan_temperature,Temperature,shelly,Shelly,Shelly Plus 1 UL,2nd Floor Bathroom,N/A,shelly,Physical,,,Disabled,INFO,None,
SENSOR,Humidity,sensor.upstairs_bathroom_humidity_trend,Upstairs Bathroom Humidity Trend,template,,,,N/A,template,Template/Combined,,,Active,INFO,None,Logical aggregation - no area needed
SENSOR,Illuminance,sensor.upstairs_bathroom_night_light_illuminance,Illuminance,zha,Third Reality; Inc,3RSNL02043Z,Garage,N/A,zha,Physical,,,Active,INFO,None,
SENSOR,Illuminance,sensor.upstairs_hallway_east_wall_night_light_illuminance,Illuminance,zha,Third Reality; Inc,3RSNL02043Z,Upstairs Hallway,N/A,zha,Physical,,,Active,INFO,None,
SENSOR,Illuminance,sensor.upstairs_hallway_night_light_illuminance,Illuminance,zha,Third Reality; Inc,3RSNL02043Z,Upstairs Hallway,N/A,zha,Physical,,,Active,INFO,None,
SENSOR,Temperature,sensor.usw_pro_max_16_poe_temperature,Temperature,unifi,Ubiquiti Networks,USPM16P,,N/A,unifi,Physical,,,Active,MEDIUM,Assign area,
SENSOR,Motion,sensor.very_front_door_last_motion_detected,Last motion detected,unifiprotect,Ubiquiti,G4 Doorbell Pro,Very Front Door,N/A,unifiprotect,Physical,,,Active,INFO,None,
SWITCH,Hue Dimmer,N/A,Alaina Bedroom Dimmer,hue,Signify,RWL022,Alaina's Bedroom,N/A,Hue native control,N/A,N/A,Btn1=Concentrate,Online,INFO,None,Kids room - keep Hue native
SWITCH,Hue Dimmer,N/A,Ella Bedroom Dimmer,hue,Signify,RWL022,Ella's Bedroom,N/A,Hue native control,N/A,N/A,Btn1=Time-based,Online,INFO,None,Kids room - keep Hue native
SWITCH,Hue Dimmer,N/A,Garage Dimmer,hue,Signify,RWL022,Garage,N/A,Hue native control,N/A,N/A,Btn1=Time-based,Online,INFO,None,
SWITCH,Hue Dimmer,N/A,Living Room Lounge Dimmer,hue,Signify,RWL022,IN BOX,N/A,SPARE,N/A,N/A,Not deployed,SPARE,LOW,Repurpose or delete,In storage box
SWITCH,Hue Tap Dial,N/A,Entry Room Tap Dial,hue,Signify,RDM002,Entry Room,N/A,4 buttons + dial,N/A,N/A,Btn1=On Btn2=Off,Online,MEDIUM,Configure Btn3/4,Btn3=Hot Tub Mode? Btn4=Bedtime?
SWITCH,Hue Tap Dial,N/A,Master Bedroom Tap Dial,hue,Signify,RDM002,Master Bedroom,N/A,4 buttons + dial,N/A,N/A,Btn1=On Btn2=Off,Online,MEDIUM,Configure Btn3/4,Unused buttons available
SWITCH,Friends of Hue,N/A,Ella Bedroom FoH,hue,PhilipsFoH,FoH Switch,Ella's Bedroom,N/A,4-button wall switch,N/A,N/A,Native Hue,Online,INFO,None,Kids room - keep native
SWITCH,Friends of Hue,N/A,Living Room FoH,hue,PhilipsFoH,FoH Switch,Living Room,N/A,4-button wall switch,N/A,N/A,Controls Hue room,Online,HIGH,Route via HA,Cannot control Inovelli fan/light natively - needs hue_event automation
SWITCH,Friends of Hue,N/A,Living Room Lounge FoH,hue,PhilipsFoH,FoH Switch,Living Room Lounge,N/A,4-button wall switch,N/A,N/A,Native Hue,Online,INFO,None,4-button OK
SWITCH,Inovelli Blue,switch.entry_room_ceiling,Entry Room Ceiling,zha,Inovelli,VZM31-SN,Entry Room,N/A,ZHA dimmer,Entry Room Ceiling,YES,Smart Bulb Mode,Online,INFO,None,Controls Hue White bulbs
SWITCH,Inovelli Blue,switch.kitchen_chandelier,Kitchen Chandelier,zha,Inovelli,VZM31-SN,Kitchen,N/A,ZHA dimmer,Kitchen Chandelier,YES,Smart Bulb Mode,Online,INFO,None,Controls 5 Hue bulbs
SWITCH,Inovelli Blue,switch.kitchen_above_sink,Kitchen Above Sink,zha,Inovelli,VZM31-SN,Kitchen,N/A,ZHA dimmer,N/A,YES,Smart Bulb Mode,Online,INFO,None,
SWITCH,Inovelli Blue,switch.1st_floor_bathroom,1st Floor Bathroom,zha,Inovelli,VZM31-SN,1st Floor Bathroom,N/A,ZHA dimmer,N/A,YES,Smart Bulb Mode,Online,INFO,None,
SWITCH,Inovelli Blue Fan,fan.living_room,Living Room Fan,zha,Inovelli,VZM36,Living Room,N/A,ZHA fan/light module,N/A,N/A,Right=Light Left=Fan,Online,HIGH,FoH integration,FoH switch cannot control - needs HA routing
ISSUE,Conflict,N/A,Hue Time-based vs AL,N/A,N/A,N/A,Multiple rooms,N/A,Both adjust color temp,N/A,N/A,N/A,Active,HIGH,Disable Hue Time-based,Hue Time-based light competes with HA Adaptive Lighting
ISSUE,Conflict,N/A,Hue MotionAware vs HA,N/A,N/A,N/A,Living Rm Lounge + Upstairs,N/A,Both respond to motion,N/A,N/A,N/A,Active,HIGH,Disable MotionAware,Keep MotionAware only for kids rooms
ISSUE,Conflict,N/A,Living Room FoH Control,N/A,N/A,N/A,Living Room,N/A,FoH cant control ZHA,N/A,N/A,N/A,Active,HIGH,Route via HA,Friends of Hue switch cannot control Inovelli fan/light module
ISSUE,Naming,N/A,Unnamed Aqara Sensors,matter,Aqara,Temp/Humidity,NEEDS AREA,N/A,Cannot identify,N/A,N/A,N/A,Active,MEDIUM,Identify by reading,sensor.aqara_temp_humidity_sensor_temperature_3 and _7
ISSUE,Naming,N/A,Govee Lamp Names,matter,Govee,H6076,Living Room,N/A,Both named same,N/A,N/A,N/A,Active,LOW,Rename East/West,Both Govee floor lamps named Floor Lamp Basic
TODO,Project,N/A,Living Room FoH Reconfig,N/A,N/A,N/A,Living Room,N/A,Create hue_event automation,N/A,N/A,N/A,Open,HIGH,Create automation,Route FoH button presses through HA to control Inovelli
TODO,Project,N/A,Disable Hue MotionAware,N/A,N/A,N/A,Multiple,N/A,Hue app config change,N/A,N/A,N/A,Open,HIGH,Hue app,Keep only for Alaina + Ella + Upstairs bathrooms
TODO,Project,N/A,Hot Tub Tap Dial Button,N/A,N/A,N/A,Entry Room,N/A,Configure button 3,N/A,N/A,N/A,Open,MEDIUM,Create automation,Entry Room Tap Dial button 3 for Hot Tub Mode toggle
TODO,Project,N/A,Enable Kitchen Lux Sensor,N/A,N/A,N/A,Kitchen,N/A,Enable in Aqara,N/A,N/A,N/A,Open,LOW,Aqara app,Use for smarter kitchen lighting
TODO,Project,N/A,2nd Floor Bathroom Smart,N/A,N/A,N/A,2nd Floor Bathroom,N/A,Hardware change,N/A,N/A,N/A,Open,LOW,Future,Wire hot + smart bulbs or Inovelli - currently dumb on SPST
